package	tags	whatis	url	source	versions
cellranger		10X Genomics Single Cell Software Suite	https://www.10xgenomics.com/support/software/cell-ranger/downloads/previous-versions	local	9.0.1,8.0.1
data-genome		GRCm39 reference genome FASTA	https://www.gencodegenes.org/mouse/	local	grcm39-gencode,grch38-gencode
data-gtf		GRCm39 GENCODE GTF annotation	https://www.gencodegenes.org/mouse/	local	grcm39-gencodeM36,grcm39-gencodeM33,grch38-gencode47,grch38-gencode44
data-index		VG graph genome with GRCh38 and GENCODE47		local	vg-grch38-hprc-gencode47,star-grcm39-gencodeM36-151,star-grcm39-gencodeM36-101,star-grcm39-gencodeM33-151,star-grch38-gencode47-151,star-grch38-gencode47-101,star-grch38-gencode44-151,salmon-grcm39-gencodeM36,salmon-grcm39-gencodeM33,salmon-grch38-gencode47,salmon-grch38-gencode44,cellranger-grcm39-2024-A,cellranger-grch38-2024-A
data-transcriptome		GRCm39 GENCODE transcript FASTA	https://www.gencodegenes.org/mouse/	local	grcm39-gencodeM36,grcm39-gencodeM33,grch38-gencode47,grch38-gencode44
data-vcf		HPRC v1.1 GRCh38 Decomposed VCF with chromosome names matching GENCODE	https://github.com/human-pangenomics/hpp_pangenome_resources	local	grch38-hprc-v1.1-decomposed-gencode,grch38-hprc-v1.1-decomposed
jdk		OpenJDK (Java Development Kit, Microsoft Build)	https://learn.microsoft.com/java/openjdk/download	local	21.0.5,17.0.12,11.0.24,1.8.0
orad		Illumina ORA Decompressor	https://support.illumina.com/sequencing/sequencing_software/DRAGENORA/software-downloads.html	local	2.7.0
python		Python 3 with pip (conda-forge Build)		local	3.12.12,3.11.14,3.10.19,3.8.20,2.7.15
rpvg		Inferring the expression VG mpmap results for RNA-seq	https://github.com/jonassibbesen/rpvg/	local	1.0
vg		Genome Variation Graph tools for pan-genome analysis	https://github.com/vgteam/vg/	local	1.61.0
fastp		A ultra-fast FASTQ preprocessor with full features (QC/adapters/trimming/filtering/splitting...)	https://github.com/OpenGene/fastp	bioconda	1.0.1,1.0.0,0.26.0,0.25.0,0.24.3,0.24.2,0.24.1,0.24.0,0.23.4,0.23.3,0.23.2,0.23.1,0.23.0,0.22.0,0.20.1,0.20.0,0.19.7,0.19.6,0.19.5,0.19.4,0.19.3,0.18.0,0.17.1,0.17.0,0.14.1,0.13.1,0.12.5,0.12.4,0.12.3,0.12.2
fastqc		A quality control tool for high throughput sequence data	http://www.bioinformatics.babraham.ac.uk/projects/fastqc/	bioconda	0.12.1,0.11.9,0.11.8,0.11.7,0.11.6,0.11.5,0.11.4,0.11.3,0.11.2,0.10.1
cutadapt		Trim adapters from high-throughput sequencing reads	https://cutadapt.readthedocs.io/	bioconda	5.2,5.1,5.0,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.0,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3.0,2.10,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.0,1.18,1.17,1.16,1.15,1.14,1.13,1.12,1.11,1.10,1.9.1,1.8.3,1.8.1
trim-galore		Trim Galore! is a wrapper script to automate quality and adapter trimming as well as quality control	https://github.com/FelixKrueger/TrimGalore	bioconda	0.6.10,0.6.9,0.6.7,0.6.6,0.6.5,0.6.4,0.6.3,0.6.2,0.6.1,0.5.0,0.4.5,0.4.4,0.4.3,0.4.1
salmon		Highly-accurate & wicked fast transcript-level quantification from RNA-seq reads using selective alignment	https://github.com/COMBINE-lab/salmon	bioconda	1.10.3,1.10.2,1.10.1,1.10.0,1.9.0,1.8.0,1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.0,1.2.1,1.2.0,1.1.0,1.0.0,0.15.0,0.14.2,0.14.1,0.14.0,0.13.1,0.13.0,0.12.0,0.11.3,0.11.2,0.11.1,0.11.0,0.10.2,0.10.1,0.10.0,0.9.1,0.9.0,0.8.2,0.8.1,0.8.0,0.7.2,0.6.0,0.5.1
star		An RNA-seq read aligner	https://github.com/alexdobin/STAR	bioconda	2.7.11b,2.7.11a,2.7.10b,2.7.10a,2.7.9a,2.7.8a,2.7.7a,2.7.6a,2.7.5c,2.7.5b,2.7.5a,2.7.4a,2.7.3a,2.7.2c,2.7.2b,2.7.2a,2.7.1a,2.7.0f,2.7.0e,2.7.0d,2.7.0b,2.6.1d,2.6.1b,2.6.1a,2.6.0c,2.6.0b,2.5.4a,2.5.3a,2.5.2b,2.5.2a,2.5.1b,2.5.0c,2.5.0b,2.5.0a,2.4.2a,2.4.0j
bwa		The BWA read mapper	https://github.com/lh3/bwa	bioconda	0.7.19,0.7.18,0.7.17,0.7.16,0.7.15,0.7.13,0.7.12,0.7.8,0.7.4,0.7.3a,0.6.2,0.5.9
minimap2		A versatile pairwise aligner for genomic and spliced nucleotide sequences	https://github.com/lh3/minimap2	bioconda	2.30,2.29,2.28,2.27,2.26,2.25,2.24,2.23,2.22,2.21,2.20,2.19,2.18,2.17,2.16,2.15,2.14,2.13,2.12,2.11,2.10,2.9,2.8,2.7,2.6.1,2.6,2.5,2.4,2.3,2.1.1,2.1.r311,2.0.r191
bowtie2		A fast and sensitive gapped read aligner	https://bowtie-bio.sourceforge.net/bowtie2/index.shtml	bioconda	2.5.4,2.5.3,2.5.2,2.5.1,2.5.0,2.4.5,2.4.4,2.4.3,2.4.2,2.4.1,2.3.5.1,2.3.5,2.3.4.3,2.3.4.2,2.3.4.1,2.3.4,2.3.3.1,2.3.2,2.3.0,2.2.8,2.2.7,2.2.6,2.2.5,2.2.4,2.2.1
samtools		Tools for dealing with SAM, BAM and CRAM files	https://github.com/samtools/samtools	bioconda	1.22.1,1.22,1.21,1.20,1.19.2,1.19.1,1.19,1.18,1.17,1.16.1,1.15.1,1.15,1.14,1.13,1.12,1.11,1.10,1.9,1.8,1.7,1.6,1.5,1.4.1,1.4,1.3.1,1.3,1.2.rglab,1.2,1.1,1.0,0.1.19,0.1.18,0.1.17,0.1.16,0.1.15,0.1.14,0.1.13,0.1.12
bcftools		BCFtools is a set of utilities that manipulate variant calls in the Variant Call Format (VCF) and its binary counterpart BCF. All commands work transp...	https://github.com/samtools/bcftools	bioconda	1.22,1.21,1.20,1.19,1.18,1.17,1.16,1.15.1,1.15,1.14,1.13,1.12,1.11,1.10.2,1.10.1,1.10,1.9,1.8,1.7,1.6,1.5,1.4.1,1.4,1.3.1,1.3,1.2
htslib		C library for high-throughput sequencing data formats	https://github.com/samtools/htslib	bioconda	1.22.1,1.22,1.21,1.20,1.19.1,1.19,1.18,1.17,1.16,1.15.1,1.15,1.14,1.13,1.12,1.11,1.10.2,1.10.1,1.10,1.9,1.8,1.7,1.6,1.5,1.4.1,1.4,1.3.2,1.3.1,1.3,1.2.1,1.1
hisat2		Graph-based alignment of next generation sequencing reads to a population of genomes	http://daehwankimlab.github.io/hisat2	bioconda	2.2.1,2.2.0,2.1.0,2.0.5,2.0.4,2.0.3beta,2.0.2beta,2.0.1beta,2.0.0beta
bedtools		A powerful toolset for genome arithmetic	http://bedtools.readthedocs.org/	bioconda	2.31.1,2.31.0,2.30.0,2.29.2,2.29.1,2.29.0,2.28.0,2.27.1,2.27.0,2.26.0gx,2.26.0,2.25.0,2.24.0,2.23.0,2.22,2.20.1,2.19.1,2.17.0,2.16.2
strelka		Strelka calls somatic and germline small variants from mapped sequencing reads	https://github.com/Illumina/strelka	bioconda	2.9.10,2.9.7,2.9.4,2.9.3,2.9.2,2.8.4,2.8.2,2.7.1
stringtie		StringTie employs efficient algorithms for transcript structure recovery and abundance estimation from bulk RNA-Seq reads aligned to a reference genom...	https://ccb.jhu.edu/software/stringtie	bioconda	3.0.3,3.0.2,3.0.1,3.0.0,2.2.3,2.2.2,2.2.1,2.2.0,2.1.7,2.1.6,2.1.5,2.1.4,2.1.2,2.1.1,2.0,1.3.6,1.3.5,1.3.4,1.3.3b,1.3.3,1.3.0,1.2.4,1.2.3,1.2.2,1.2.0,1.1.2,1.1.1,1.1.0,1.0.4,1.0.3,1.0.1,0.97
sra-tools		The SRA Toolkit and SDK from NCBI	https://github.com/ncbi/sra-tools	bioconda	3.2.1,3.2.0,3.1.1,3.1.0,3.0.10,3.0.9,3.0.8,3.0.7,3.0.6,3.0.5,3.0.3,3.0.0,2.11.0,2.10.9,2.10.8,2.10.7,2.10.3,2.10.1,2.10.0,2.9.6,2.9.1_1,2.9.1,2.9.0,2.8.2,2.8.1,2.8.0,2.7.0,2.6.3,2.6.2
parallel-fastq-dump		Parallel fastq-dump wrapper	https://github.com/rvalieris/parallel-fastq-dump	bioconda	0.6.7,0.6.6,0.6.5,0.6.4,0.6.3,0.6.2,0.6.1,0.6.0,0.5.4
seqkit		A cross-platform and ultrafast toolkit for FASTA/Q file manipulation	https://github.com/shenwei356/seqkit	bioconda	2.11.0,2.10.1,2.10.0,2.9.0,2.8.2,2.8.1,2.8.0,2.7.0,2.6.1,2.6.0,2.5.1,2.5.0,2.4.0,2.3.1,2.3.0,2.2.0,2.1.0,2.0.0,0.16.1,0.16.0,0.15.0,0.14.0,0.13.2,0.13.1,0.13.0,0.12.1,0.12.0,0.11.0,0.10.2,0.10.1,0.10.0,0.9.3,0.9.2,0.9.1,0.9.0,0.8.1,0.8.0,0.7.2,0.7.1,0.7.0,0.6.0,0.5.5,0.5.4,0.5.3,0.5.2,0.5.1,0.5.0,0.4.5,0.4.4,0.4.3,0.3.4.1
rseqc		QC package for RNA-seq data	https://rseqc.sourceforge.net	bioconda	5.0.4,5.0.3,5.0.1,5.0.0,4.0.0,3.0.1,3.0.0,2.6.4,2.6.2
rsem		RSEM is a software package for estimating gene and isoform expression levels from RNA-Seq data	https://deweylab.github.io/RSEM/	bioconda	1.3.3,1.3.2,1.3.1,1.3.0,1.2.28,1.2.22,1.2.21
kallisto		Quantifying abundances of transcripts from RNA-Seq data, or more generally of target sequences using high-throughput sequencing reads	https://pachterlab.github.io/kallisto	bioconda	0.51.1,0.51.0,0.50.1,0.50.0,0.48.0,0.46.2,0.46.1,0.46.0,0.45.1,0.45.0,0.44.0,0.43.1,0.43.0,0.42.4,0.42.3
bustools		Bustools is a program for manipulating BUS files for single cell RNA-Seq datasets	https://github.com/BUStools/bustools	bioconda	0.45.1,0.45.0,0.44.1,0.44.0,0.43.2,0.43.1,0.43.0,0.42.0,0.41.0,0.40.0,0.39.4,0.39.3,0.39.2
snakemake		A popular workflow management system aiming at full in-silico reproducibility	https://snakemake.github.io	bioconda	9.13.7,9.13.6,9.13.5,9.13.4,9.13.3,9.13.2,9.13.1,9.12.0,9.11.8,9.11.7,9.11.6,9.11.5,9.11.4,9.11.3,9.11.2,9.11.1,9.11.0,9.10.1,9.10.0,9.9.0,9.8.2,9.8.1,9.8.0,9.7.1,9.6.2,9.6.1,9.6.0,9.5.1,9.5.0,9.4.1,9.4.0,9.3.5,9.3.4,9.3.3,9.3.2,9.3.1,9.3.0,9.2.0,9.1.11,9.1.10,9.1.9,9.1.7,9.1.6,9.1.5,9.1.4,9.1.3,9.1.2,9.1.1,9.0.1,8.30.0,8.29.3,8.29.2,8.29.1,8.29.0,8.28.0,8.27.1,8.27.0,8.26.0,8.25.5,8.25.4,8.25.3,8.25.2,8.25.1,8.25.0,8.24.1,8.24.0,8.23.2,8.23.1,8.23.0,8.22.0,8.21.0,8.20.7,8.20.6,8.20.5,8.20.4,8.20.3,8.20.1,8.18.2,8.18.1,8.18.0,8.17.0,8.16.0,8.15.2,8.15.1,8.15.0,8.14.0,8.13.0,8.12.0,8.11.6,8.11.3,8.11.2,8.11.1,8.11.0,8.10.8,8.10.7,8.10.6,8.10.5,8.10.4,8.10.0,8.9.0,8.8.0,8.7.0,8.6.0,8.5.5,8.5.4,8.5.3,8.5.2,8.5.1,8.4.12,8.4.11,8.4.9,8.4.8,8.4.7,8.4.6,8.4.4,8.4.3,8.4.2,8.4.1,8.4.0,8.3.2,8.2.3,8.2.1,8.2.0,8.1.3,8.1.2,8.1.1,8.1.0,8.0.1,8.0.0,7.32.4,7.32.3,7.32.2,7.32.1,7.32.0,7.31.1,7.31.0,7.30.2,7.30.1,7.30.0,7.29.0,7.28.3,7.28.2,7.28.1,7.26.0,7.25.4,7.25.3,7.25.2,7.25.1,7.25.0,7.24.2,7.24.0,7.22.0,7.21.0,7.20.0,7.19.1,7.19.0,7.18.2,7.18.1,7.18.0,7.17.1,7.17.0,7.16.0,7.15.2,7.15.1,7.14.2,7.14.1,7.14.0,7.12.1,7.12.0,7.11.0,7.9.0,7.8.5,7.8.3,7.8.2,7.8.1,7.8.0,7.7.0,7.6.2,7.6.1,7.6.0,7.5.0,7.3.8,7.3.7,7.3.6,7.3.5,7.3.4,7.3.3,7.3.2,7.3.1,7.3.0,7.2.1,7.1.1,7.1.0,7.0.4,7.0.3,7.0.2,7.0.1,7.0.0,6.15.5,6.15.3,6.15.2,6.15.1,6.15.0,6.14.0,6.13.1,6.13.0,6.12.3,6.12.2,6.12.1,6.12.0,6.11.1,6.11.0,6.10.0,6.9.1,6.9.0,6.8.2,6.8.1,6.8.0,6.7.0,6.6.1,6.6.0,6.5.3,6.5.2,6.5.1,6.5.0,6.4.1,6.4.0,6.3.0,6.2.1,6.2.0,6.1.2,6.1.1,6.1.0,6.0.5,6.0.3,6.0.2,6.0.1,6.0.0,5.32.2,5.32.1,5.32.0,5.31.1,5.31.0,5.30.2,5.30.1,5.29.0,5.28.0,5.27.4,5.26.1,5.26.0,5.25.0,5.24.2,5.24.1,5.24.0,5.23.0,5.22.1,5.22.0,5.21.0,5.20.1,5.20.0,5.19.3,5.19.2,5.19.1,5.19.0,5.18.1,5.18.0,5.17.0,5.16.0,5.15.0,5.14.0,5.13.0,5.12.3,5.12.2,5.12.1,5.11.2,5.11.1,5.11.0,5.10.0,5.9.1,5.8.2,5.8.1,5.7.4,5.7.1,5.7.0,5.6.0,5.5.4,5.5.3,5.5.2,5.5.1,5.5.0,5.4.5,5.4.4,5.4.3,5.4.2,5.4.1,5.4.0,5.3.1,5.3.0,5.2.4,5.2.2,5.2.1,5.2.0,5.1.5,5.1.4,5.1.3,5.1.2,5.1.1,5.0.0,4.8.1,4.8.0,4.7.0,4.6.0,4.5.1,4.5.0,4.4.0,4.3.1,4.3.0,4.2.0,4.1.0,4.0.0,3.13.3,3.13.2,3.13.0,3.12.0,3.11.2,3.11.1,3.11.0,3.10.2,3.10.1,3.10.0,3.9.1,3.9.0,3.8.2,3.8.1,3.8.0,3.7.1,3.7.0,3.6.1,3.6.0,3.5.5,3.5.4,3.5.3,3.5.2,3.5.1,3.4.2
nextflow		A DSL for data-driven computational pipelines http://nextflow.io	https://github.com/nextflow-io/nextflow	bioconda	25.10.0,25.04.8,25.04.7,25.04.6,25.04.5,25.04.4,25.04.3,25.04.2,25.04.1,25.04.0,24.10.6,24.10.5,24.10.4,24.10.3,24.10.2,24.10.1,24.10.0,24.04.4,24.04.3,24.04.2,24.04.1,23.10.1,23.10.0,23.04.4,23.04.3,23.04.1,22.10.6,22.10.4,22.10.1,22.10.0,22.04.5,22.04.0,21.10.6,21.10.0,21.04.0,20.10.0,20.07.1,20.04.1,20.01.0,19.10.0,19.07.0,19.04.1,19.04.0,19.01.0,18.10.1,0.32.0,0.31.1,0.31.0,0.30.2,0.30.1,0.30.0,0.29.1,0.29.0,0.28.2,0.28.1,0.28.0,0.27.6,0.27.5,0.27.4,0.27.2,0.27.1,0.27.0,0.25.1,0.24.2,0.24.1,0.23.4,0.21.3,0.19.3
kmc		Tools for efficient k-mer counting and filtering of reads based on k-mer content	https://github.com/refresh-bio/kmc	bioconda	3.2.4,3.2.1,3.1.2rc1,3.1.1rc1,3.1.1,3.1.0,3.0.1,3.0.0,2.3.0
manta		Structural variant and indel caller for mapped sequencing data	https://github.com/Illumina/manta	bioconda	1.6.0,1.5.0,1.4.0,1.3.2,1.3.0,1.2.1,1.1.0,1.0.3,1.0.0,0.29.6,0.29.3,0.29.1
gdc-client		GDC Data Transfer Tool	https://gdc.cancer.gov/access-data/gdc-data-transfer-tool	bioconda	2.3,2.2,2.1,2.0,1.6.1,1.6.0,1.5.0,1.4.0,1.3.0
picard		Java tools for working with NGS data in the BAM format	http://broadinstitute.github.io/picard/	bioconda	3.4.0,3.3.0,3.2.0,3.1.1,3.1.0,3.0.0,2.27.5,2.27.4,2.27.3,2.27.2,2.27.1,2.27.0,2.26.11,2.26.10,2.26.9,2.26.8,2.26.7,2.26.6,2.26.5,2.26.4,2.26.3,2.26.2,2.26.1,2.26.0,2.25.7,2.25.6,2.25.5,2.25.4,2.25.3,2.25.2,2.25.1,2.25.0,2.24.2,2.24.1,2.24.0,2.23.9,2.23.8,2.23.7,2.23.6,2.23.5,2.23.4,2.23.3,2.23.2,2.23.1,2.23.0,2.22.9,2.22.8,2.22.7,2.22.6,2.22.5,2.22.4,2.22.3,2.22.2,2.22.1,2.22.0,2.21.9,2.21.8,2.21.7,2.21.6,2.21.5,2.21.4,2.21.3,2.21.2,2.21.1,2.20.8,2.20.7,2.20.6,2.20.5,2.20.4,2.20.3,2.20.2,2.20.1,2.20.0,2.19.2,2.19.1,2.19.0,2.18.29,2.18.27,2.18.26,2.18.25,2.18.23,2.18.22,2.18.21,2.18.20,2.18.17,2.18.16,2.18.15,2.18.14,2.18.13,2.18.12,2.18.11,2.18.10,2.18.9,2.18.7,2.18.6,2.18.5,2.18.4,2.18.3,2.18.2,2.18.1,2.18.0,2.17.11,2.17.10,2.17.8,2.17.6,2.17.5,2.17.4,2.17.3,2.17.2,2.17.0,2.16.0,2.15.0,2.14.1,2.14,2.13,2.11.0,2.10.6,2.9.2,2.9.0,2.7.1,2.5.0,2.3.0,2.0.1,1.141,1.139,1.126,1.97,1.56
gatk		The full Genome Analysis Toolkit (GATK) framework, license restricted	https://www.broadinstitute.org/gatk/	bioconda	3.8,3.7,3.6,3.5
mashmap		A fast approximate aligner for long DNA sequences	https://github.com/marbl/MashMap	bioconda	3.1.3,3.1.2,3.1.1,3.0.6,3.0.5,3.0.4,3.0.2,3.0.1,3.0,2.0,1.0
vcf2maf		Convert a VCF into a MAF where each variant is annotated to only one of all possible gene isoforms	https://github.com/mskcc/vcf2maf	bioconda	1.6.22,1.6.21,1.6.20,1.6.19,1.6.18,1.6.17,1.6.16,1.6.15,1.6.14,1.6.12,1.6.8
isoseq		Iso-Seq - Scalable De Novo Isoform Discovery	https://github.com/PacificBiosciences/pbbioconda	bioconda	4.3.0,4.2.0,4.0.0
lima		Lima - The PacBio Barcode Demultiplexer	https://lima.how	bioconda	2.13.0,2.12.0,2.9.0,2.7.1,2.6.0,2.5.0,2.4.0,2.2.0,2.0.0,1.11.0,1.10.0,1.9.0,1.8.0,1.7.1,1.7.0,1.6.2,1.6.1
pbmm2		A minimap2 frontend for PacBio native data formats	https://github.com/PacificBiosciences/pbmm2	bioconda	1.17.0,1.16.99,1.16.0,1.14.99,1.13.1,1.13.0,1.12.0,1.10.0,1.9.0,1.8.0,1.7.0,1.4.0,1.3.0,1.2.1,1.1.0,1.0.0,0.12.0,0.11.0,0.10.1,0.10.0,0.9.0,0.8.1,0.7.0,0.6.0,0.5.1
pbtk		pbtk - PacBio BAM toolkit	https://github.com/PacificBiosciences/pbbioconda	bioconda	3.5.0,3.4.0,3.1.1,3.1.0,3.0.0,1.0.0
pbpigeon		PacBio transcript toolkit	https://github.com/PacificBiosciences/pigeon	bioconda	1.4.0,1.3.0,1.2.0,1.1.0,1.0.0,0.1.2,0.1.1,0.1.0
pbskera		PacBio tool to split concatenated read designs	https://github.com/PacificBiosciences/skera	bioconda	1.4.0,1.3.0,1.2.0,1.1.0,0.1.0,0.0.102,0.0.101,0.0.100
deeptools		A set of user-friendly tools for normalization and visualzation of deep-sequencing data	https://github.com/deeptools/deepTools	bioconda	3.5.6,3.5.5,3.5.4,3.5.3,3.5.2,3.5.1,3.5.0,3.4.3,3.4.2,3.4.1,3.4.0,3.3.2,3.3.1,3.3.0,3.2.1,3.2.0,3.1.3,3.1.2,3.1.1,3.1.0,3.0.2,3.0.1,3.0.0,2.5.7,2.5.6,2.5.5,2.5.4,2.5.3,2.5.2,2.5.1,2.5.0,2.4.3,2.4.2,2.4.1,2.4.0,2.3.6,2.3.5,2.3.4,2.3.3,2.3.2,2.3.1,2.2.4,2.2.3,2.2.2,2.2.1,2.2.0,2.1.0,2.0.1,2.0.0,1.5.9.1,1.5.8.2
macs2		Model Based Analysis for ChIP-Seq data	https://pypi.org/project/MACS2/	bioconda	2.2.9.1,2.2.7.1,2.2.6,2.2.5,2.2.4,2.1.4,2.1.3.3,2.1.3.2,2.1.2,2.1.1.20160309,2.1.1,2.1.0
homer		Software for motif discovery and next generation sequencing analysis	http://homer.ucsd.edu/homer/index.html	bioconda	5.1,4.11,4.10,4.9.1,4.8.3,4.8
umi_tools		Tools for dealing with Unique Molecular Identifiers (UMIs) / Random Molecular Tags (RMTs)	https://github.com/CGATOxford/UMI-tools	bioconda	1.1.6,1.1.5,1.1.4,1.1.3,1.1.2,1.1.1,1.1.0,1.0.1,1.0.0,0.5.5,0.5.4,0.5.3,0.5.2,0.5.1,0.5.0,0.4.4,0.4.3,0.2.3
pureclip		PureCLIP is a tool to detect protein-RNA interaction footprints from single-nucleotide CLIP-seq data, such as iCLIP and eCLIP	https://github.com/skrakau/PureCLIP	bioconda	1.3.1,1.3.0,1.2.0,1.1.2,1.1.1,1.0.4,1.0.3,1.0.2
sniffles		Sniffles is a structural variation caller using third generation sequencing (PacBio or Oxford Nanopore)	https://github.com/fritzsedlazeck/Sniffles	bioconda	2.7.1,2.7.0,2.6.3,2.6.2,2.6.1,2.6.0,2.5.3,2.5.2,2.4,2.3.3,2.3.2,2.2,2.0.7,2.0.6,2.0.5,2.0.4,2.0.3,2.0.2,1.0.12,1.0.11,1.0.10,1.0.8,1.0.7,1.0.6,1.0.5,1.0.3
seqtk		Seqtk is a fast and lightweight tool for processing sequences in the FASTA or FASTQ format	https://anaconda.org/bioconda/seqtk	bioconda	1.5,1.4,1.3,1.2,r93,r82,r75
